PDB_ID	bits
2yqkA	9.858
1p7iA	9.858
2cufA	9.858
8eupv	9.858
1fjlC	9.246
1sanA	9.246
3eyyB	9.246
4j19B	8.673
3i92A	8.673
2rohA	8.673
5hodA	8.135
7v6bB	8.135
2jwtA	8.135
1yrnA	8.135
6tdaL	8.135
2craA	7.63
1p7iC	7.63
3lnqA	7.63
1akhA	7.63
6ldmA	7.63
6npoA	7.63
2wy8Q	7.63
3on2C	7.63
1p7iB	7.157
2h1kB	7.157
6es3M	7.157
5eg0B	7.157
1enhA	6.713
2l9rA	6.713
5eeaG	6.713
6em5v	6.713
7zx8c	6.713
1p7jA	6.713
4rboD	6.297
2r5zA	6.297
5ef6G	6.297
5zjtE	6.297
8i9rCR	6.297
4v8pFQ	6.297
5zfzA	6.297
4bkxA	5.906
5flvA	5.906
6wc2M	5.906
3cmyA	5.906
3rkqB	5.54
5no6B	5.54
2da6A	5.54
6luiA	5.54
6wc5I	5.54
3hm5A	5.54
